
Date time,Integration time [s],Target RA [deg],Target DEC [deg],Telescope Azimuth [deg],Telescope Elevation [deg],DIMM Seeing ["],Relative Flux RMS,Relative Flux RMS base time [s],Number of frames,Airmass,Cn2 [10**(-15)m**(1/3)],Cn2 Residual [10**(-15)m**(1/3)],Left Mean Flux [ADU],Left Mean Flux RMS,Left Scintillation Index,Left Strehl Number,Long. Cn2 [10**(-15)m**(1/3)],Long. Cn2 Residual [10**(-15)m**(1/3)],Longitudinal Correlation,Longitudinal Separation [pixel],Longitudinal Variance [pixel**2],Long. Variance Averaged [pixel**2],Longitudinal Variance RMS,Right Mean Flux [ADU],Right Mean Flux RMS,Right Scintillation Index,Right Strehl Number,Scintillation Index,Transverse Cn2 [10**(-15)m**(1/3)],Trans. Cn2 Residual [10**(-15)m**(1/3)],Transverse Correlation,Transverse Separation [pixel],Transverse Variance [pixel**2],Trans. Variance Average [pixel**2],Transverse Variance RMS [pixel]
2025-11-19T02:04:22,60,24.429167,-57.236667,5.1,57.2,1.016,0.393425,553,11423,1.190,696.4,35.7,15966,0.0084,0.0335,0.351,689.3,48.7,0.803,96.453,0.573,0.044,0.029,13297,0.0085,0.0365,0.358,0.0350,707.3,15.6,0.663,-0.804,0.400,0.009,0.021
2025-11-19T02:05:49,60,24.429167,-57.236667,4.8,57.2,1.064,0.301414,561,11463,1.189,752.0,26.4,17662,0.0067,0.0358,0.367,765.1,29.3,0.812,96.582,0.658,0.026,0.030,14550,0.0080,0.0368,0.364,0.0363,731.7,21.9,0.670,-0.750,0.410,0.013,0.014
2025-11-19T02:07:09,60,24.429167,-57.236667,4.4,57.2,1.075,0.263367,546,11467,1.189,765.5,33.3,15915,0.0067,0.0379,0.376,749.6,38.1,0.817,96.571,0.636,0.034,0.029,13158,0.0069,0.0392,0.371,0.0386,790.2,25.9,0.679,-0.726,0.441,0.015,0.022
2025-11-19T02:08:29,60,24.429167,-57.236667,4.1,57.3,1.038,0.179538,546,11384,1.189,722.6,28.9,17714,0.0040,0.0358,0.344,709.3,32.5,0.811,96.462,0.605,0.029,0.021,14828,0.0046,0.0358,0.338,0.0358,743.1,23.2,0.683,-0.697,0.416,0.013,0.016
2025-11-19T02:09:48,60,24.429167,-57.236667,3.8,57.3,1.198,0.107615,546,11406,1.188,917.4,29.8,15965,0.0059,0.0343,0.340,893.3,33.4,0.791,96.497,0.769,0.030,0.029,13156,0.0069,0.0351,0.344,0.0347,954.9,24.3,0.672,-0.786,0.537,0.014,0.017
2025-11-19T02:11:16,60,24.429167,-57.236667,3.4,57.3,0.997,0.119737,554,11435,1.188,675.5,24.5,14297,0.0096,0.0371,0.357,672.7,26.3,0.803,96.495,0.578,0.024,0.019,11861,0.0101,0.0376,0.360,0.0374,679.8,21.8,0.659,-0.725,0.380,0.013,0.010
2025-11-19T02:12:36,60,24.429167,-57.236667,3.1,57.3,0.993,0.077963,554,11402,1.188,670.3,25.3,15017,0.0059,0.0385,0.367,656.9,25.6,0.814,96.576,0.564,0.023,0.023,12471,0.0057,0.0363,0.372,0.0374,690.9,24.8,0.705,-0.654,0.384,0.014,0.016
2025-11-19T02:13:55,60,24.429167,-57.236667,2.7,57.3,0.919,0.112816,546,11461,1.188,589.3,33.5,13403,0.0054,0.0358,0.351,587.1,33.3,0.817,96.473,0.495,0.030,0.017,11058,0.0045,0.0379,0.357,0.0369,592.6,33.9,0.708,-0.783,0.322,0.020,0.010
2025-11-19T02:15:15,60,24.429167,-57.236667,2.4,57.3,1.057,0.094295,546,11413,1.187,743.8,38.3,14272,0.0040,0.0406,0.349,758.2,46.3,0.826,96.485,0.636,0.041,0.033,11868,0.0044,0.0402,0.354,0.0404,721.6,25.8,0.718,-0.939,0.401,0.015,0.017
2025-11-19T02:16:36,60,24.429167,-57.236667,2.1,57.4,1.014,0.100236,547,11468,1.187,694.5,39.8,13915,0.0057,0.0424,0.363,687.3,40.6,0.822,96.551,0.578,0.036,0.021,11454,0.0053,0.0439,0.373,0.0432,705.7,38.6,0.721,-0.836,0.385,0.022,0.011
2025-11-19T02:18:04,60,24.429167,-57.236667,1.7,57.4,0.862,0.064589,556,11450,1.187,529.4,36.6,13188,0.0081,0.0539,0.345,534.9,40.8,0.815,96.241,0.441,0.036,0.016,11163,0.0088,0.0533,0.352,0.0536,521.0,30.1,0.736,-0.926,0.283,0.017,0.008
2025-11-19T02:19:24,60,24.429167,-57.236667,1.4,57.4,0.864,0.052764,548,11447,1.187,531.4,29.9,12790,0.0101,0.0639,0.333,530.8,32.4,0.795,96.154,0.445,0.029,0.013,10775,0.0102,0.0686,0.347,0.0663,532.4,26.2,0.715,-0.933,0.292,0.015,0.007
2025-11-19T02:20:44,60,24.429167,-57.236667,1.0,57.4,0.895,0.100899,548,11462,1.187,564.2,23.9,11121,0.0174,0.0486,0.361,568.9,26.9,0.813,96.173,0.484,0.024,0.016,9316,0.0157,0.0506,0.372,0.0496,557.0,19.4,0.723,-0.912,0.310,0.011,0.010
2025-11-19T02:22:04,60,24.429167,-57.236667,0.7,57.4,0.927,0.083151,549,11455,1.187,598.4,33.7,11998,0.0130,0.0500,0.366,588.9,39.6,0.804,96.424,0.491,0.035,0.017,9975,0.0135,0.0520,0.372,0.0510,613.2,24.6,0.722,-0.887,0.339,0.014,0.011
2025-11-19T02:23:32,60,24.429167,-57.236667,0.3,57.4,0.983,0.075579,557,11468,1.187,659.0,28.8,14058,0.0086,0.0568,0.359,660.0,32.6,0.781,96.363,0.560,0.029,0.017,11629,0.0088,0.0602,0.363,0.0585,657.5,22.9,0.671,-0.903,0.366,0.013,0.011
2025-11-19T02:24:51,60,78.633333,-8.201667,97.9,35.9,0.880,,,11438,1.187,548.2,23.7,11032,0.0097,0.0556,0.351,533.4,21.8,0.797,96.048,0.457,0.019,0.012,9236,0.0092,0.0543,0.358,0.0550,571.2,26.6,0.722,-0.945,0.314,0.015,0.008
2025-11-19T02:46:37,60,78.633333,-8.201667,100.8,40.8,1.573,,,11357,1.535,1444.0,57.1,36050,0.0099,0.1170,0.304,1464.0,68.2,0.881,96.260,1.611,0.079,0.067,30530,0.0096,0.1101,0.349,0.1136,1412.0,39.8,0.774,-0.758,1.023,0.030,0.038
2025-11-19T02:47:57,60,78.633333,-8.201667,101.0,41.1,1.487,,,11414,1.525,1314.0,80.4,30815,0.0168,0.1106,0.325,1290.0,98.6,0.880,96.259,1.368,0.113,0.071,26397,0.0172,0.1121,0.352,0.1114,1351.0,52.0,0.790,-0.926,0.962,0.039,0.043
2025-11-19T02:49:16,60,78.633333,-8.201667,101.2,41.3,1.375,,,11389,1.516,1154.0,54.7,32651,0.0129,0.1316,0.324,1120.0,55.4,0.873,96.284,1.214,0.063,0.039,26957,0.0145,0.1340,0.349,0.1328,1206.0,53.5,0.789,-0.858,0.849,0.039,0.030
2025-11-19T02:50:36,60,78.633333,-8.201667,101.4,41.6,1.334,,,11294,1.507,1097.0,36.0,29249,0.0234,0.1130,0.319,1080.0,45.0,0.852,96.167,1.174,0.051,0.047,24677,0.0219,0.1103,0.359,0.1117,1123.0,21.9,0.723,-0.889,0.806,0.016,0.023
2025-11-19T02:51:55,60,78.633333,-8.201667,101.6,41.9,1.155,,,11456,1.499,862.7,52.6,35412,0.0125,0.0869,0.328,847.9,67.9,0.881,96.198,0.880,0.077,0.029,29341,0.0139,0.0882,0.381,0.0876,885.7,29.0,0.778,-0.811,0.624,0.021,0.018
2025-11-19T02:53:14,60,78.633333,-8.201667,101.8,42.2,1.128,,,11472,1.490,829.7,40.2,38603,0.0063,0.0863,0.355,824.9,55.1,0.880,96.199,0.863,0.062,0.031,32650,0.0063,0.0886,0.375,0.0875,837.2,17.2,0.754,-0.957,0.594,0.012,0.020
2025-11-19T02:54:33,60,78.633333,-8.201667,102.0,42.5,1.249,0.086824,536,11448,1.482,983.0,61.6,34416,0.0097,0.0878,0.346,948.9,87.3,0.899,96.275,0.961,0.097,0.038,28364,0.0098,0.0850,0.374,0.0864,1036.0,21.8,0.807,-0.930,0.730,0.016,0.035
2025-11-19T02:55:53,60,78.633333,-8.201667,102.2,42.8,1.121,0.151815,536,11468,1.474,820.7,47.3,25805,0.0136,0.0909,0.360,820.9,61.8,0.885,96.215,0.842,0.068,0.031,21512,0.0127,0.0920,0.401,0.0915,820.4,25.0,0.762,-0.953,0.570,0.018,0.020
2025-11-19T02:57:13,60,78.633333,-8.201667,102.4,43.1,1.120,0.327515,537,11472,1.465,819.9,53.1,18961,0.0099,0.0827,0.379,791.6,69.0,0.894,96.119,0.797,0.076,0.027,15705,0.0107,0.0847,0.405,0.0837,863.7,28.5,0.789,-1.006,0.595,0.020,0.016
2025-11-19T02:58:34,60,78.633333,-8.201667,102.6,43.4,1.122,0.365172,538,11472,1.457,822.6,42.4,19530,0.0118,0.1019,0.374,824.7,47.8,0.899,96.129,0.852,0.052,0.032,16623,0.0109,0.0985,0.411,0.1002,819.4,34.1,0.809,-0.992,0.556,0.024,0.016
2025-11-19T02:59:53,60,78.633333,-8.201667,102.8,43.7,1.444,0.370001,538,11473,1.450,1252.0,89.2,20644,0.0082,0.1048,0.390,1241.0,102.4,0.900,96.249,1.242,0.112,0.074,17595,0.0073,0.0991,0.425,0.1020,1269.0,68.8,0.821,-0.871,0.845,0.048,0.042
2025-11-19T03:01:12,60,78.633333,-8.201667,103.0,44.0,1.285,0.522499,538,11467,1.442,1031.0,82.2,15326,0.0189,0.1073,0.378,1016.0,101.8,0.905,96.222,0.992,0.110,0.051,12889,0.0162,0.1070,0.418,0.1072,1054.0,51.8,0.830,-0.910,0.702,0.036,0.030
2025-11-19T03:02:31,60,78.633333,-8.201667,103.2,44.3,1.174,0.674923,538,11432,1.434,886.3,61.8,10405,0.0100,0.0913,0.343,860.4,69.2,0.893,96.212,0.854,0.075,0.040,8727,0.0109,0.0900,0.385,0.0907,926.4,50.3,0.811,-0.895,0.611,0.035,0.019
2025-11-19T03:03:52,60,78.633333,-8.201667,103.4,44.6,1.211,0.776509,539,11437,1.427,934.2,69.3,7495,0.0121,0.0903,0.358,925.9,86.7,0.892,95.989,0.901,0.093,0.044,6300,0.0135,0.0902,0.397,0.0903,947.0,42.4,0.794,-1.023,0.627,0.029,0.023
2025-11-19T03:05:12,60,78.633333,-8.201667,103.6,44.9,1.189,0.576710,539,11453,1.419,905.4,47.6,8895,0.0082,0.0843,0.360,892.2,53.8,0.877,96.158,0.895,0.057,0.039,7422,0.0073,0.0811,0.391,0.0827,925.8,37.9,0.739,-0.977,0.612,0.026,0.018
2025-11-19T03:06:31,60,78.633333,-8.201667,103.8,45.2,1.160,0.519120,537,11433,1.412,868.8,53.0,9600,0.0101,0.0850,0.366,854.1,68.4,0.900,96.146,0.835,0.073,0.035,8143,0.0129,0.0834,0.412,0.0842,891.6,29.1,0.812,-0.958,0.592,0.020,0.024
2025-11-19T03:07:50,60,78.633333,-8.201667,104.0,45.5,1.136,0.371436,537,11465,1.405,839.4,43.5,11373,0.0101,0.1028,0.368,811.8,44.1,0.894,96.306,0.811,0.047,0.030,9706,0.0093,0.0987,0.420,0.1008,882.3,42.7,0.798,-0.973,0.573,0.029,0.023
2025-11-19T03:09:10,60,78.633333,-8.201667,104.2,45.8,1.045,0.186778,538,11471,1.398,729.8,33.9,13324,0.0081,0.0888,0.375,705.1,39.5,0.886,96.286,0.700,0.042,0.031,11222,0.0095,0.0871,0.433,0.0880,768.0,25.3,0.781,-1.028,0.504,0.017,0.020
2025-11-19T03:10:30,60,78.633333,-8.201667,104.5,46.1,1.080,0.164606,539,11460,1.391,771.8,38.3,15589,0.0074,0.0959,0.360,760.6,47.0,0.881,96.471,0.747,0.049,0.026,13277,0.0077,0.0891,0.417,0.0925,789.1,25.0,0.772,-0.977,0.516,0.017,0.014
2025-11-19T03:11:49,60,78.633333,-8.201667,104.7,46.4,1.048,0.193460,537,11473,1.384,734.2,35.6,16366,0.0080,0.0820,0.386,722.6,46.3,0.889,96.326,0.704,0.048,0.022,13588,0.0079,0.0797,0.439,0.0809,752.2,19.0,0.770,-0.940,0.493,0.013,0.014
2025-11-19T03:13:08,60,78.633333,-8.201667,104.9,46.6,1.078,0.179152,536,11467,1.377,769.4,33.7,17741,0.0086,0.0826,0.370,777.3,39.7,0.879,96.312,0.764,0.041,0.029,14888,0.0091,0.0806,0.408,0.0816,757.1,24.4,0.744,-0.978,0.490,0.016,0.016
2025-11-19T03:14:28,60,78.633333,-8.201667,105.1,46.9,1.033,0.164801,537,11472,1.371,716.2,36.3,17423,0.0247,0.1096,0.384,690.5,44.0,0.872,96.218,0.667,0.045,0.020,14796,0.0261,0.1049,0.432,0.1073,756.1,24.4,0.792,-0.988,0.487,0.016,0.014
2025-11-19T03:15:47,60,78.633333,-8.201667,105.3,47.2,0.977,0.130340,537,11471,1.364,652.4,26.6,16270,0.0085,0.0686,0.382,655.3,35.3,0.883,96.270,0.637,0.036,0.025,13506,0.0075,0.0685,0.434,0.0686,647.9,13.3,0.763,-0.894,0.421,0.009,0.013
2025-11-19T03:17:07,60,78.633333,-8.201667,105.6,47.5,1.001,0.083486,537,11470,1.358,679.8,31.1,18184,0.0094,0.0730,0.377,686.5,39.4,0.887,96.337,0.661,0.040,0.021,15286,0.0096,0.0727,0.430,0.0729,669.4,18.1,0.751,-0.892,0.430,0.012,0.011
2025-11-19T03:18:26,60,78.633333,-8.201667,105.8,47.8,1.031,0.073915,536,11470,1.352,714.4,34.9,20582,0.0126,0.0761,0.356,695.1,46.2,0.870,96.284,0.660,0.047,0.023,17161,0.0133,0.0730,0.398,0.0746,744.2,17.4,0.747,-0.952,0.477,0.011,0.014
2025-11-19T03:19:45,60,78.633333,-8.201667,106.0,48.1,1.109,0.163901,536,11468,1.346,806.9,50.4,12896,0.0143,0.0877,0.374,802.6,68.0,0.866,96.150,0.744,0.069,0.029,11015,0.0151,0.0884,0.430,0.0881,813.7,23.2,0.773,-0.833,0.517,0.015,0.016
2025-11-19T03:20:38,60,78.633333,-8.201667,106.2,48.3,1.038,0.409712,589,957,1.342,722.2,28.6,8457,0.0176,0.1039,0.373,757.6,44.9,0.866,96.108,0.719,0.045,0.037,7125,0.0175,0.1066,0.428,0.1053,667.4,3.2,0.757,-0.802,0.433,0.002,0.021
2025-11-19T03:22:56,60,78.633333,-8.201667,106.6,48.8,1.021,0.524494,568,11466,1.331,702.9,27.3,8462,0.0252,0.0874,0.369,694.7,35.7,0.854,95.976,0.660,0.036,0.029,7058,0.0248,0.0854,0.421,0.0864,715.6,14.4,0.719,-0.737,0.454,0.009,0.015
2025-11-19T03:24:15,60,78.633333,-8.201667,106.8,49.1,0.931,0.289070,568,11469,1.325,602.0,19.5,14774,0.0074,0.0847,0.382,592.9,20.7,0.865,95.958,0.571,0.021,0.023,12398,0.0080,0.0861,0.438,0.0854,616.1,17.7,0.719,-0.827,0.385,0.011,0.010
2025-11-19T03:25:35,60,78.633333,-8.201667,107.1,49.4,0.945,0.368243,568,11432,1.320,617.2,33.9,11592,0.0168,0.0769,0.359,598.9,37.0,0.854,95.823,0.558,0.037,0.015,9742,0.0164,0.0792,0.397,0.0781,645.6,29.1,0.701,-0.757,0.395,0.019,0.010
2025-11-19T03:26:55,60,78.633333,-8.201667,107.3,49.7,0.972,0.227519,569,11444,1.314,646.9,38.4,21816,0.0110,0.0758,0.358,652.4,48.6,0.852,95.926,0.597,0.048,0.027,18095,0.0111,0.0805,0.398,0.0782,638.4,22.7,0.705,-0.753,0.393,0.014,0.014
2025-11-19T03:28:14,60,78.633333,-8.201667,107.5,50.0,0.927,0.237139,569,11467,1.308,598.0,28.0,25561,0.0064,0.0675,0.372,584.2,30.6,0.862,95.979,0.545,0.030,0.018,21163,0.0076,0.0646,0.425,0.0661,619.3,24.1,0.715,-0.811,0.378,0.015,0.011
2025-11-19T03:29:35,60,78.633333,-8.201667,107.8,50.2,0.969,0.309442,597,11471,1.303,644.0,24.6,20137,0.0170,0.0642,0.373,645.8,28.7,0.864,95.783,0.605,0.028,0.022,16965,0.0162,0.0653,0.417,0.0648,641.2,18.3,0.687,-0.800,0.394,0.012,0.011
2025-11-19T03:30:54,60,78.633333,-8.201667,108.0,50.5,0.932,0.249988,538,11421,1.297,603.1,29.1,24065,0.0146,0.0584,0.341,597.2,35.5,0.858,95.764,0.548,0.035,0.023,20088,0.0158,0.0572,0.389,0.0578,612.2,19.2,0.680,-0.666,0.374,0.012,0.010
2025-11-19T03:32:14,60,78.633333,-8.201667,108.3,50.8,0.998,0.195798,539,11462,1.292,675.8,25.4,25751,0.0113,0.0674,0.368,661.0,28.9,0.873,95.742,0.614,0.028,0.021,21351,0.0119,0.0638,0.414,0.0656,698.7,19.9,0.699,-0.745,0.426,0.013,0.014
2025-11-19T03:35:39,60,78.633333,-8.201667,109.0,51.6,1.020,,,11460,1.279,701.8,35.4,23407,0.0208,0.0693,0.363,695.9,47.5,0.866,95.995,0.624,0.046,0.021,19233,0.0223,0.0704,0.413,0.0699,710.9,16.7,0.710,-0.763,0.431,0.010,0.012
2025-11-19T03:36:58,60,78.633333,-8.201667,109.2,51.8,1.155,,,11448,1.274,863.4,39.0,18171,0.0126,0.0694,0.366,859.3,46.7,0.851,95.968,0.779,0.045,0.031,15183,0.0138,0.0748,0.413,0.0721,869.8,27.2,0.662,-0.788,0.521,0.017,0.015
2025-11-19T03:38:18,60,78.633333,-8.201667,109.5,52.1,1.135,,,11460,1.269,838.1,31.3,20969,0.0227,0.0674,0.360,840.4,36.7,0.861,95.920,0.767,0.035,0.034,17480,0.0223,0.0700,0.405,0.0687,834.6,22.8,0.690,-0.742,0.500,0.014,0.017
2025-11-19T03:39:47,60,78.633333,-8.201667,109.8,52.4,1.046,,,11452,1.263,731.6,32.6,24693,0.0130,0.0617,0.374,722.7,38.9,0.877,95.867,0.650,0.037,0.023,20422,0.0121,0.0635,0.405,0.0626,745.4,23.0,0.722,-0.821,0.443,0.014,0.013
2025-11-19T03:41:06,60,78.633333,-8.201667,110.1,52.7,1.018,,,11471,1.258,699.3,30.5,21493,0.0191,0.0655,0.377,708.5,35.8,0.896,95.964,0.637,0.034,0.023,17453,0.0180,0.0610,0.443,0.0633,685.0,22.2,0.764,-0.764,0.405,0.014,0.010
2025-11-19T03:42:25,60,78.633333,-8.201667,110.3,53.0,0.905,,,11443,1.254,574.4,39.7,26253,0.0220,0.0577,0.351,570.6,55.2,0.874,95.621,0.486,0.052,0.018,21781,0.0214,0.0570,0.396,0.0574,580.3,15.7,0.744,-0.742,0.344,0.010,0.010
2025-11-19T03:43:44,60,78.633333,-8.201667,110.6,53.3,0.974,0.131096,545,11468,1.249,649.2,40.5,32351,0.0114,0.0533,0.361,651.6,52.4,0.887,95.804,0.563,0.049,0.021,26982,0.0105,0.0533,0.414,0.0533,645.5,22.2,0.744,-0.678,0.378,0.013,0.011
2025-11-19T03:45:03,60,78.633333,-8.201667,110.9,53.6,0.936,0.159392,545,11400,1.245,608.0,34.7,28104,0.0072,0.0549,0.337,596.3,43.8,0.885,95.747,0.517,0.041,0.020,23475,0.0068,0.0530,0.389,0.0540,626.1,20.8,0.773,-0.729,0.366,0.013,0.011
2025-11-19T03:46:23,60,78.633333,-8.201667,111.2,53.9,0.854,0.133839,545,11342,1.240,521.6,31.5,31814,0.0120,0.0438,0.331,526.6,41.0,0.887,95.545,0.453,0.038,0.017,26350,0.0123,0.0438,0.375,0.0438,513.8,16.7,0.773,-0.674,0.300,0.010,0.008
2025-11-19T03:47:42,60,78.633333,-8.201667,111.5,54.1,0.856,0.130269,535,11442,1.236,523.6,34.3,35913,0.0104,0.0390,0.341,522.9,42.4,0.886,95.614,0.447,0.039,0.020,29856,0.0101,0.0398,0.375,0.0394,524.6,21.9,0.775,-0.752,0.302,0.013,0.008
2025-11-19T03:49:02,60,78.633333,-8.201667,111.8,54.4,0.951,0.142482,536,11440,1.231,624.0,40.7,39182,0.0049,0.0414,0.330,614.5,47.2,0.904,95.664,0.526,0.044,0.018,32455,0.0048,0.0385,0.377,0.0400,638.8,30.8,0.800,-0.716,0.364,0.018,0.010
2025-11-19T03:50:22,60,78.633333,-8.201667,112.1,54.7,0.830,0.119956,537,11268,1.227,497.3,21.9,39214,0.0064,0.0454,0.310,495.1,26.2,0.886,95.647,0.433,0.024,0.016,32463,0.0067,0.0452,0.341,0.0453,500.8,15.4,0.784,-0.731,0.289,0.009,0.008
2025-11-19T03:51:41,60,78.633333,-8.201667,112.4,55.0,0.785,0.103385,537,11416,1.223,453.4,20.5,37160,0.0071,0.0457,0.326,439.5,22.1,0.876,95.608,0.384,0.020,0.013,30878,0.0070,0.0454,0.370,0.0456,475.0,17.9,0.763,-0.662,0.272,0.011,0.008
2025-11-19T03:53:00,60,78.633333,-8.201667,112.7,55.3,1.002,0.107981,537,11301,1.219,681.3,37.5,34607,0.0055,0.0481,0.331,698.6,50.1,0.878,95.600,0.595,0.046,0.024,28518,0.0067,0.0454,0.366,0.0468,654.5,18.0,0.734,-0.708,0.377,0.011,0.011
2025-11-19T03:54:20,60,78.633333,-8.201667,113.0,55.5,0.852,0.072622,537,11461,1.214,520.1,26.2,34410,0.0070,0.0444,0.348,510.5,33.2,0.885,95.618,0.436,0.030,0.015,28619,0.0069,0.0460,0.389,0.0452,535.0,15.4,0.764,-0.689,0.307,0.009,0.008
2025-11-19T03:55:40,60,78.633333,-8.201667,113.3,55.8,0.906,0.107434,538,11354,1.210,576.1,39.2,29308,0.0111,0.0473,0.338,586.3,49.0,0.891,95.785,0.489,0.045,0.021,24392,0.0119,0.0462,0.368,0.0468,560.4,24.1,0.782,-0.723,0.315,0.014,0.011
2025-11-19T03:57:19,60,78.633333,-8.201667,113.7,56.2,0.782,0.086735,557,11287,1.205,450.9,35.9,39326,0.0077,0.0466,0.315,453.1,39.5,0.892,95.521,0.375,0.036,0.014,32832,0.0080,0.0469,0.342,0.0468,447.6,30.5,0.797,-0.807,0.244,0.018,0.009
2025-11-19T03:58:38,60,78.633333,-8.201667,114.0,56.4,0.817,0.094685,556,11236,1.202,484.3,42.7,42798,0.0043,0.0426,0.306,480.5,53.8,0.898,95.374,0.386,0.049,0.016,35501,0.0049,0.0451,0.340,0.0439,490.3,25.5,0.826,-0.705,0.271,0.015,0.010
2025-11-19T03:59:57,60,78.633333,-8.201667,114.3,56.7,0.908,0.108362,556,11424,1.198,577.6,52.8,44161,0.0050,0.0413,0.315,577.3,64.1,0.896,95.479,0.463,0.058,0.023,36451,0.0044,0.0451,0.357,0.0432,578.0,35.3,0.792,-0.673,0.316,0.021,0.010
2025-11-19T04:01:16,60,78.633333,-8.201667,114.7,57.0,0.876,0.120116,556,11346,1.194,544.1,53.7,43507,0.0051,0.0409,0.312,542.4,57.8,0.898,95.430,0.435,0.052,0.019,36128,0.0052,0.0411,0.357,0.0410,546.7,47.4,0.800,-0.648,0.290,0.027,0.009
2025-11-19T04:02:46,60,78.633333,-8.201667,115.0,57.3,0.819,0.120449,566,10951,1.190,486.5,52.0,43508,0.0042,0.0382,0.287,483.9,61.9,0.862,95.091,0.378,0.055,0.016,36408,0.0044,0.0420,0.305,0.0401,490.5,36.6,0.798,-0.729,0.262,0.021,0.008
2025-11-19T04:04:05,60,78.633333,-8.201667,115.4,57.6,0.811,0.113654,565,11273,1.186,478.4,41.3,43132,0.0058,0.0416,0.299,484.1,48.2,0.871,95.123,0.389,0.043,0.015,36058,0.0052,0.0415,0.339,0.0416,469.6,30.6,0.765,-0.657,0.253,0.018,0.008
2025-11-19T04:05:24,60,78.633333,-8.201667,115.7,57.8,0.739,0.037611,545,11190,1.183,410.1,47.2,45306,0.0049,0.0346,0.291,396.8,55.8,0.879,95.066,0.304,0.050,0.012,37853,0.0045,0.0352,0.316,0.0349,430.7,33.9,0.786,-0.666,0.228,0.019,0.007
2025-11-19T04:06:44,60,78.633333,-8.201667,116.1,58.1,0.743,0.022363,546,11299,1.179,413.7,36.9,45631,0.0046,0.0417,0.292,402.1,45.1,0.878,95.150,0.317,0.040,0.013,38014,0.0060,0.0410,0.324,0.0414,431.5,24.2,0.771,-0.669,0.233,0.014,0.009
2025-11-19T04:08:03,60,78.633333,-8.201667,116.4,58.4,0.779,0.021777,546,11169,1.176,447.2,64.6,45522,0.0048,0.0376,0.290,439.5,75.2,0.883,95.159,0.322,0.067,0.014,37918,0.0045,0.0365,0.321,0.0371,459.1,48.0,0.803,-0.703,0.235,0.027,0.007
2025-11-19T04:10:00,60,78.633333,-8.201667,117.0,58.8,0.672,0.022958,584,11316,1.171,350.0,25.2,45549,0.0037,0.0336,0.297,342.0,27.1,0.891,94.996,0.277,0.024,0.009,37896,0.0037,0.0354,0.330,0.0345,362.2,22.3,0.796,-0.704,0.193,0.013,0.005
2025-11-19T04:11:19,60,78.633333,-8.201667,117.3,59.0,0.650,0.021972,573,11285,1.167,330.8,24.2,46021,0.0037,0.0339,0.291,320.9,28.7,0.877,95.041,0.257,0.025,0.009,38162,0.0038,0.0344,0.331,0.0342,346.1,17.2,0.764,-0.593,0.187,0.010,0.005
2025-11-19T04:12:38,60,78.633333,-8.201667,117.7,59.3,0.673,0.019420,573,11414,1.164,351.0,28.3,46201,0.0038,0.0331,0.310,345.7,37.7,0.880,95.196,0.270,0.033,0.011,38255,0.0034,0.0353,0.349,0.0342,359.0,13.8,0.758,-0.689,0.195,0.008,0.005
2025-11-19T04:13:58,60,78.633333,-8.201667,118.1,59.6,0.648,0.005511,574,11450,1.161,329.0,25.7,46129,0.0037,0.0297,0.311,337.7,31.2,0.887,95.345,0.268,0.027,0.010,38164,0.0035,0.0304,0.351,0.0301,315.5,17.1,0.742,-0.723,0.168,0.010,0.004
2025-11-19T04:15:17,60,78.633333,-8.201667,118.4,59.8,0.660,0.005327,573,11298,1.158,339.7,25.0,46157,0.0044,0.0312,0.295,338.0,29.2,0.865,95.251,0.269,0.025,0.010,38432,0.0036,0.0316,0.331,0.0314,342.4,18.5,0.722,-0.748,0.182,0.010,0.005
2025-11-19T04:16:36,60,78.633333,-8.201667,118.8,60.1,0.612,0.005556,573,11319,1.155,299.5,16.9,45568,0.0044,0.0319,0.297,295.4,19.5,0.865,95.293,0.240,0.017,0.007,37971,0.0056,0.0326,0.335,0.0323,305.9,12.9,0.731,-0.734,0.164,0.007,0.005
2025-11-19T04:17:57,60,78.633333,-8.201667,119.2,60.4,0.608,0.005393,537,11381,1.152,296.5,17.7,45544,0.0049,0.0327,0.305,286.7,20.0,0.861,95.286,0.231,0.017,0.007,37981,0.0040,0.0333,0.343,0.0330,311.5,14.1,0.733,-0.727,0.166,0.008,0.005
2025-11-19T04:19:16,60,78.633333,-8.201667,119.6,60.6,0.631,0.005129,537,11393,1.149,315.2,23.8,46269,0.0043,0.0386,0.306,307.9,30.1,0.863,95.414,0.240,0.026,0.008,38384,0.0043,0.0413,0.342,0.0400,326.4,14.1,0.742,-0.745,0.174,0.008,0.005
2025-11-19T04:20:35,60,78.633333,-8.201667,120.0,60.9,0.698,0.005273,537,11461,1.146,372.9,24.5,46198,0.0040,0.0395,0.315,372.1,30.5,0.886,95.353,0.294,0.026,0.011,38261,0.0036,0.0419,0.359,0.0407,374.1,15.3,0.782,-0.752,0.200,0.009,0.006
2025-11-19T04:21:54,60,78.633333,-8.201667,120.4,61.1,0.738,0.005331,536,11472,1.143,409.1,25.9,46017,0.0034,0.0356,0.329,406.1,30.9,0.898,95.650,0.323,0.027,0.013,38500,0.0037,0.0350,0.381,0.0353,413.6,18.2,0.773,-0.720,0.220,0.010,0.007
