
Date time,Integration time [s],Target RA [deg],Target DEC [deg],Telescope Azimuth [deg],Telescope Elevation [deg],DIMM Seeing ["],Relative Flux RMS,Relative Flux RMS base time [s],Number of frames,Airmass,Cn2 [10**(-15)m**(1/3)],Cn2 Residual [10**(-15)m**(1/3)],Left Mean Flux [ADU],Left Mean Flux RMS,Left Scintillation Index,Left Strehl Number,Long. Cn2 [10**(-15)m**(1/3)],Long. Cn2 Residual [10**(-15)m**(1/3)],Longitudinal Correlation,Longitudinal Separation [pixel],Longitudinal Variance [pixel**2],Long. Variance Averaged [pixel**2],Longitudinal Variance RMS,Right Mean Flux [ADU],Right Mean Flux RMS,Right Scintillation Index,Right Strehl Number,Scintillation Index,Transverse Cn2 [10**(-15)m**(1/3)],Trans. Cn2 Residual [10**(-15)m**(1/3)],Transverse Correlation,Transverse Separation [pixel],Transverse Variance [pixel**2],Trans. Variance Average [pixel**2],Transverse Variance RMS [pixel]
2025-03-07T00:01:03,60,114.825000,5.225000,144.6,54.5,0.742,,,11471,1.229,412.7,36.9,34263,0.0037,0.0471,0.361,393.6,38.1,0.861,93.160,0.329,0.035,0.011,29238,0.0036,0.0488,0.386,0.0480,442.4,35.2,0.788,-1.578,0.243,0.021,0.009
2025-03-07T00:02:22,60,114.825000,5.225000,145.1,54.7,0.857,,,11471,1.227,524.5,41.5,33865,0.0037,0.0522,0.352,508.6,47.0,0.858,93.218,0.426,0.043,0.016,29460,0.0034,0.0531,0.398,0.0527,549.0,32.9,0.788,-1.426,0.308,0.020,0.010
2025-03-07T00:03:41,60,114.825000,5.225000,145.6,54.8,0.849,,,11470,1.224,516.7,38.5,33851,0.0038,0.0534,0.346,501.1,32.8,0.857,93.098,0.431,0.030,0.018,29394,0.0027,0.0546,0.392,0.0540,540.9,47.3,0.771,-1.325,0.293,0.028,0.012
2025-03-07T00:05:01,60,114.825000,5.225000,146.1,55.0,0.749,,,11471,1.221,419.4,34.7,34108,0.0035,0.0446,0.341,416.6,37.1,0.881,93.032,0.349,0.034,0.016,29375,0.0033,0.0434,0.395,0.0440,423.8,31.0,0.803,-1.423,0.233,0.018,0.007
2025-03-07T00:06:20,60,114.825000,5.225000,146.6,55.2,0.792,,,11470,1.219,460.0,31.0,33769,0.0034,0.0435,0.353,437.5,28.7,0.863,93.145,0.375,0.026,0.012,29160,0.0033,0.0439,0.380,0.0437,494.8,34.4,0.789,-1.379,0.273,0.020,0.009
2025-03-07T00:07:40,60,114.825000,5.225000,147.1,55.3,0.730,0.003107,536,11472,1.216,401.3,29.7,33700,0.0041,0.0416,0.341,388.4,29.1,0.867,93.113,0.329,0.027,0.010,29382,0.0029,0.0410,0.390,0.0413,421.4,30.8,0.795,-1.431,0.231,0.018,0.005
2025-03-07T00:09:01,60,114.825000,5.225000,147.6,55.5,0.781,0.003561,538,11470,1.214,449.3,32.8,34062,0.0029,0.0462,0.362,431.9,33.8,0.855,93.333,0.364,0.031,0.015,29550,0.0031,0.0477,0.390,0.0470,476.1,31.1,0.780,-1.198,0.262,0.018,0.010
2025-03-07T00:10:21,60,114.825000,5.225000,148.1,55.7,0.794,0.004100,539,11470,1.212,462.1,30.5,34099,0.0035,0.0554,0.359,431.5,27.6,0.847,93.397,0.368,0.025,0.013,29613,0.0035,0.0547,0.398,0.0551,509.4,35.0,0.767,-1.356,0.279,0.021,0.009
2025-03-07T00:11:40,60,114.825000,5.225000,148.6,55.8,0.836,0.004570,539,11471,1.209,503.7,33.1,34228,0.0033,0.0509,0.368,481.5,32.2,0.855,93.361,0.409,0.029,0.015,29484,0.0027,0.0508,0.397,0.0509,538.1,34.5,0.785,-1.490,0.296,0.020,0.010
2025-03-07T00:12:59,60,114.825000,5.225000,149.1,56.0,0.800,0.005508,538,11471,1.207,468.3,39.5,34437,0.0033,0.0432,0.362,450.2,39.0,0.861,93.422,0.374,0.035,0.014,29580,0.0028,0.0429,0.405,0.0431,496.2,40.4,0.783,-1.327,0.267,0.024,0.011
2025-03-07T00:14:18,60,114.825000,5.225000,149.6,56.1,0.794,0.006101,538,11470,1.205,462.2,33.5,34394,0.0035,0.0474,0.354,455.8,37.4,0.842,93.503,0.379,0.034,0.012,29596,0.0032,0.0480,0.408,0.0477,472.0,27.6,0.752,-1.355,0.260,0.016,0.009
2025-03-07T00:15:38,60,114.825000,5.225000,150.2,56.3,1.010,0.004520,538,11471,1.203,689.6,39.4,34079,0.0045,0.0556,0.354,672.1,40.1,0.843,93.516,0.572,0.036,0.030,29531,0.0035,0.0574,0.406,0.0565,716.8,38.3,0.752,-1.396,0.396,0.022,0.017
2025-03-07T00:16:58,60,114.825000,5.225000,150.7,56.4,0.904,0.002635,537,11471,1.201,573.8,35.3,34497,0.0031,0.0555,0.359,556.6,29.3,0.841,93.405,0.476,0.026,0.019,29473,0.0036,0.0548,0.412,0.0552,600.5,44.5,0.759,-1.383,0.324,0.026,0.010
2025-03-07T00:18:17,60,114.825000,5.225000,151.2,56.6,0.854,0.002588,536,11471,1.199,521.7,47.4,34081,0.0035,0.0548,0.354,500.9,53.1,0.825,93.332,0.404,0.048,0.012,29556,0.0033,0.0539,0.403,0.0544,554.1,38.6,0.718,-1.167,0.300,0.022,0.009
2025-03-07T00:19:36,60,114.825000,5.225000,151.8,56.7,0.905,0.002668,536,11472,1.197,574.6,37.1,34406,0.0033,0.0531,0.356,564.1,36.8,0.830,93.508,0.475,0.033,0.019,29586,0.0037,0.0515,0.408,0.0523,590.7,37.5,0.715,-1.289,0.322,0.022,0.008
2025-03-07T00:20:57,60,114.825000,5.225000,152.3,56.9,1.024,0.002552,538,11470,1.195,705.6,34.9,34347,0.0043,0.0699,0.339,681.0,35.4,0.819,93.401,0.580,0.032,0.018,29465,0.0043,0.0701,0.394,0.0700,743.7,34.2,0.713,-1.224,0.412,0.020,0.011
2025-03-07T00:22:18,60,114.825000,5.225000,152.9,57.0,0.907,0.003805,540,11469,1.193,576.4,41.2,34603,0.0034,0.0629,0.354,559.2,32.8,0.836,93.202,0.472,0.029,0.020,29786,0.0035,0.0595,0.407,0.0612,603.1,54.2,0.740,-1.206,0.318,0.031,0.011
2025-03-07T00:23:37,60,114.825000,5.225000,153.5,57.2,0.899,0.004068,539,11470,1.191,568.0,35.9,34405,0.0030,0.0478,0.351,561.6,30.2,0.854,93.304,0.476,0.027,0.025,29769,0.0032,0.0466,0.404,0.0472,578.1,44.9,0.778,-1.122,0.309,0.026,0.015
2025-03-07T00:24:56,60,114.825000,5.225000,154.0,57.3,0.755,0.004640,538,11470,1.189,425.1,26.1,34700,0.0028,0.0377,0.364,411.8,24.2,0.864,93.340,0.347,0.022,0.014,29866,0.0033,0.0381,0.399,0.0379,445.7,29.0,0.811,-1.273,0.241,0.017,0.008
2025-03-07T00:26:15,60,114.825000,5.225000,154.6,57.4,0.741,0.005237,538,11470,1.187,412.1,22.2,34837,0.0028,0.0315,0.376,416.0,19.0,0.886,93.464,0.355,0.017,0.022,29723,0.0025,0.0334,0.393,0.0325,406.1,27.1,0.835,-1.163,0.219,0.016,0.008
2025-03-07T00:27:35,60,114.825000,5.225000,155.1,57.5,0.861,0.004284,539,11472,1.186,528.3,26.2,34882,0.0033,0.0379,0.370,506.7,25.3,0.864,93.251,0.429,0.023,0.016,29620,0.0026,0.0386,0.406,0.0383,561.7,27.7,0.796,-1.214,0.308,0.016,0.011
2025-03-07T00:28:54,60,114.825000,5.225000,155.7,57.7,0.829,0.004086,537,11471,1.184,496.5,32.3,34882,0.0037,0.0495,0.367,477.2,25.3,0.841,93.377,0.403,0.023,0.020,29701,0.0028,0.0474,0.405,0.0485,526.3,43.2,0.743,-1.320,0.278,0.025,0.012
2025-03-07T00:30:13,60,114.825000,5.225000,156.3,57.8,0.888,0.002323,535,11471,1.182,557.2,33.9,34818,0.0038,0.0587,0.359,536.7,33.2,0.830,93.175,0.448,0.030,0.029,29454,0.0033,0.0578,0.403,0.0582,589.0,35.1,0.745,-1.267,0.318,0.020,0.016
2025-03-07T00:31:42,60,114.825000,5.225000,156.9,57.9,0.703,0.002346,545,11472,1.181,377.3,18.0,34558,0.0036,0.0526,0.357,353.1,17.9,0.829,92.794,0.298,0.016,0.011,29801,0.0034,0.0531,0.409,0.0529,414.8,18.3,0.758,-1.133,0.227,0.010,0.009
2025-03-07T00:33:01,60,114.825000,5.225000,157.5,58.0,0.645,0.002081,545,11471,1.179,326.5,27.6,34750,0.0035,0.0449,0.373,311.3,22.6,0.853,92.667,0.256,0.020,0.009,29951,0.0036,0.0458,0.416,0.0454,350.1,35.3,0.797,-0.928,0.180,0.020,0.006
2025-03-07T00:34:20,60,114.825000,5.225000,158.1,58.2,0.677,0.003375,545,11470,1.178,354.2,18.6,34993,0.0029,0.0418,0.374,346.0,19.5,0.842,92.872,0.289,0.017,0.011,30003,0.0028,0.0436,0.423,0.0427,367.0,17.2,0.761,-1.056,0.200,0.010,0.007
2025-03-07T00:35:39,60,114.825000,5.225000,158.7,58.3,0.675,0.003416,544,11472,1.176,352.3,29.5,34652,0.0032,0.0388,0.381,338.8,21.9,0.838,92.834,0.280,0.019,0.011,29989,0.0027,0.0399,0.416,0.0393,373.3,41.2,0.750,-0.865,0.190,0.024,0.007
2025-03-07T00:36:59,60,114.825000,5.225000,159.3,58.4,0.697,0.003561,545,11469,1.175,371.7,19.5,34898,0.0028,0.0403,0.373,360.1,16.6,0.839,92.615,0.304,0.015,0.010,29906,0.0033,0.0410,0.409,0.0407,389.7,24.1,0.762,-1.033,0.209,0.014,0.005
2025-03-07T00:38:20,60,114.825000,5.225000,159.9,58.5,0.664,0.003774,547,11471,1.173,342.7,16.3,34770,0.0031,0.0415,0.368,341.6,14.2,0.824,92.604,0.289,0.013,0.011,30097,0.0033,0.0428,0.407,0.0422,344.4,19.4,0.717,-0.925,0.185,0.011,0.007
2025-03-07T00:39:40,60,114.825000,5.225000,160.5,58.6,0.634,0.002870,538,11471,1.172,317.2,18.8,34750,0.0031,0.0526,0.361,302.0,13.1,0.788,92.642,0.255,0.012,0.008,29997,0.0027,0.0538,0.399,0.0532,340.9,27.6,0.646,-0.845,0.178,0.016,0.005
2025-03-07T00:40:59,60,114.825000,5.225000,161.1,58.7,0.632,0.001832,538,11471,1.171,316.2,21.2,34936,0.0026,0.0446,0.369,300.9,14.9,0.811,92.501,0.252,0.013,0.008,30004,0.0029,0.0455,0.400,0.0451,339.9,31.0,0.717,-0.693,0.176,0.018,0.006
2025-03-07T00:42:19,60,114.825000,5.225000,161.7,58.8,0.822,0.001746,539,11471,1.170,489.6,27.1,34925,0.0037,0.0527,0.385,469.2,25.0,0.814,92.530,0.391,0.022,0.015,29989,0.0036,0.0552,0.404,0.0540,521.3,30.4,0.723,-0.765,0.279,0.017,0.010
2025-03-07T00:43:38,60,114.825000,5.225000,162.3,58.9,0.823,0.001466,539,11472,1.168,490.1,21.6,34898,0.0040,0.0734,0.352,479.2,18.2,0.794,92.193,0.405,0.016,0.033,29934,0.0041,0.0738,0.390,0.0736,506.9,26.8,0.662,-0.854,0.273,0.015,0.019
2025-03-07T00:44:57,60,114.825000,5.225000,162.9,59.0,0.777,0.001758,538,11471,1.167,445.5,19.1,34870,0.0038,0.0691,0.374,418.4,14.8,0.785,92.207,0.354,0.013,0.017,29706,0.0036,0.0745,0.400,0.0718,487.4,25.8,0.677,-0.797,0.262,0.015,0.011
2025-03-07T00:46:17,60,114.825000,5.225000,163.6,59.0,0.916,0.002140,537,11471,1.166,585.9,22.0,34943,0.0040,0.1074,0.353,561.0,22.6,0.721,92.179,0.473,0.020,0.014,29644,0.0047,0.1093,0.400,0.1084,624.3,21.2,0.572,-0.802,0.342,0.012,0.010
2025-03-07T00:47:37,60,114.825000,5.225000,164.2,59.1,0.706,0.002548,537,11470,1.165,380.3,17.2,35056,0.0033,0.0663,0.369,364.5,14.5,0.778,92.246,0.307,0.013,0.007,29990,0.0036,0.0651,0.391,0.0657,404.9,21.4,0.655,-0.832,0.217,0.012,0.005
2025-03-07T00:48:56,60,114.825000,5.225000,164.8,59.2,0.675,0.002808,537,11471,1.164,352.6,18.5,35280,0.0031,0.0492,0.367,342.3,17.9,0.806,92.217,0.284,0.016,0.010,29766,0.0032,0.0508,0.405,0.0500,368.5,19.4,0.706,-0.805,0.197,0.011,0.006
2025-03-07T00:50:15,60,114.825000,5.225000,165.4,59.3,0.831,0.002798,536,11469,1.163,498.7,26.3,35057,0.0036,0.0667,0.364,483.9,22.2,0.782,92.341,0.404,0.019,0.017,29693,0.0033,0.0678,0.403,0.0673,521.6,32.7,0.648,-0.728,0.276,0.018,0.010
2025-03-07T00:51:44,60,114.825000,5.225000,166.1,59.4,0.649,0.003605,546,11471,1.162,330.5,15.3,35042,0.0028,0.0470,0.376,313.4,8.6,0.806,92.375,0.267,0.008,0.007,30206,0.0032,0.0471,0.400,0.0471,357.1,25.7,0.708,-0.878,0.187,0.015,0.005
2025-03-07T00:53:03,60,114.825000,5.225000,166.8,59.4,0.767,0.004140,546,11471,1.161,436.0,18.5,35039,0.0031,0.0577,0.367,423.3,14.0,0.785,92.229,0.358,0.012,0.012,30219,0.0035,0.0595,0.401,0.0586,455.6,25.5,0.678,-0.880,0.243,0.014,0.008
2025-03-07T00:54:23,60,114.825000,5.225000,167.4,59.5,0.884,0.003513,546,11471,1.161,552.4,24.0,34758,0.0035,0.0683,0.343,523.4,18.6,0.746,92.111,0.441,0.016,0.016,30224,0.0037,0.0686,0.392,0.0685,597.4,32.4,0.618,-0.849,0.319,0.018,0.010
2025-03-07T00:55:42,60,114.825000,5.225000,168.0,59.6,0.692,0.002539,545,11471,1.160,367.6,15.9,34941,0.0026,0.0568,0.346,337.8,10.3,0.746,92.074,0.286,0.009,0.007,30245,0.0034,0.0589,0.389,0.0579,413.8,24.6,0.652,-0.809,0.219,0.014,0.005
2025-03-07T00:57:02,60,114.825000,5.225000,168.7,59.6,0.774,0.003729,546,11472,1.159,442.8,16.5,35200,0.0036,0.0770,0.354,419.4,13.5,0.721,92.006,0.354,0.012,0.009,30394,0.0042,0.0796,0.386,0.0783,479.2,21.1,0.578,-0.904,0.258,0.012,0.008
2025-03-07T00:58:22,60,114.825000,5.225000,169.3,59.7,0.875,0.003872,547,11471,1.158,543.2,17.8,34952,0.0032,0.0775,0.352,520.4,13.0,0.740,92.037,0.442,0.011,0.012,30009,0.0035,0.0806,0.396,0.0791,578.5,25.1,0.613,-0.830,0.311,0.014,0.008
2025-03-07T00:59:41,60,114.825000,5.225000,170.0,59.7,0.770,0.003120,537,11471,1.158,439.1,19.2,35044,0.0031,0.0495,0.367,408.2,15.4,0.793,92.028,0.342,0.013,0.013,30334,0.0031,0.0499,0.401,0.0497,487.0,25.1,0.720,-0.915,0.260,0.014,0.008
2025-03-07T01:01:00,60,114.825000,5.225000,170.6,59.8,0.807,0.003125,537,11470,1.157,474.9,17.3,35028,0.0031,0.0473,0.365,456.1,17.6,0.789,91.994,0.382,0.015,0.014,30210,0.0027,0.0475,0.400,0.0474,504.1,16.9,0.700,-0.827,0.274,0.009,0.009
2025-03-07T01:02:19,60,114.825000,5.225000,171.3,59.8,0.942,0.003947,536,11471,1.156,614.7,27.6,34743,0.0033,0.0639,0.361,579.3,20.4,0.760,91.977,0.486,0.018,0.015,30038,0.0039,0.0659,0.393,0.0649,669.6,38.7,0.657,-0.786,0.354,0.022,0.012
2025-03-07T01:03:39,60,114.825000,5.225000,171.9,59.9,0.756,0.005777,537,11469,1.156,425.4,14.0,34999,0.0032,0.0657,0.347,420.3,12.4,0.755,91.873,0.355,0.011,0.009,29391,0.0036,0.0680,0.410,0.0668,433.3,16.4,0.610,-0.931,0.234,0.009,0.005
2025-03-07T01:04:59,60,114.825000,5.225000,172.6,59.9,0.730,0.007679,537,11472,1.155,401.4,11.6,34777,0.0042,0.0719,0.351,382.9,10.1,0.749,91.738,0.324,0.009,0.009,29349,0.0032,0.0708,0.406,0.0714,430.0,14.1,0.626,-0.901,0.233,0.008,0.007
2025-03-07T01:06:18,60,114.825000,5.225000,173.2,60.0,0.705,0.006321,536,11472,1.155,378.8,14.4,35037,0.0040,0.0740,0.340,346.8,13.2,0.722,91.724,0.290,0.011,0.007,29756,0.0037,0.0750,0.386,0.0745,428.3,16.4,0.605,-0.787,0.231,0.009,0.006
2025-03-07T01:07:46,60,114.825000,5.225000,174.0,60.0,0.874,0.006324,545,11471,1.155,542.4,12.5,34541,0.0040,0.0964,0.324,503.0,12.6,0.680,91.668,0.426,0.011,0.019,30446,0.0035,0.0968,0.385,0.0966,603.4,12.2,0.543,-0.744,0.332,0.007,0.014
2025-03-07T01:09:06,60,114.825000,5.225000,174.6,60.0,0.911,0.005454,546,11469,1.154,580.5,21.5,34684,0.0040,0.0776,0.332,551.6,19.1,0.735,91.591,0.462,0.017,0.016,30320,0.0029,0.0768,0.394,0.0772,625.4,25.3,0.616,-0.912,0.337,0.014,0.011
2025-03-07T01:10:25,60,114.825000,5.225000,175.3,60.1,0.853,0.005949,546,11472,1.154,521.1,18.1,35007,0.0036,0.0774,0.341,484.1,17.6,0.747,91.489,0.405,0.015,0.012,30395,0.0034,0.0787,0.392,0.0781,578.3,19.0,0.639,-0.897,0.314,0.011,0.009
2025-03-07T01:11:44,60,114.825000,5.225000,175.9,60.1,0.925,0.006091,545,11472,1.154,596.2,15.1,34475,0.0041,0.1313,0.328,549.0,18.6,0.630,91.614,0.460,0.016,0.017,30140,0.0048,0.1314,0.365,0.1314,669.3,9.5,0.501,-0.880,0.370,0.005,0.012
2025-03-07T01:13:05,60,114.825000,5.225000,176.6,60.1,0.874,0.005668,546,11472,1.153,542.2,18.7,34787,0.0044,0.1069,0.332,493.7,13.6,0.663,91.569,0.417,0.012,0.012,30205,0.0043,0.1024,0.384,0.1046,617.4,26.5,0.555,-0.904,0.331,0.015,0.009
2025-03-07T01:14:25,60,114.825000,5.225000,177.3,60.1,0.789,0.004135,547,11472,1.153,457.1,12.3,34912,0.0032,0.0756,0.335,428.7,12.9,0.719,91.566,0.361,0.011,0.009,30494,0.0032,0.0777,0.383,0.0767,501.1,11.3,0.596,-0.814,0.274,0.006,0.007
2025-03-07T01:15:45,60,114.825000,5.225000,178.0,60.1,0.772,0.003896,539,11472,1.153,440.5,13.0,34872,0.0042,0.0726,0.324,409.9,13.5,0.696,91.579,0.344,0.012,0.015,30257,0.0035,0.0729,0.382,0.0728,487.9,12.4,0.606,-0.961,0.266,0.007,0.011
2025-03-07T01:17:04,60,114.825000,5.225000,178.6,60.1,0.890,0.003896,538,11472,1.153,558.3,12.8,34894,0.0036,0.0982,0.343,526.9,13.7,0.687,91.691,0.445,0.012,0.014,30307,0.0039,0.1001,0.381,0.0991,607.0,11.4,0.554,-0.932,0.334,0.006,0.010
2025-03-07T01:18:23,60,114.825000,5.225000,179.3,60.1,0.802,0.004085,538,11471,1.153,470.1,20.4,34980,0.0041,0.0599,0.345,452.5,17.9,0.761,91.640,0.377,0.016,0.012,30409,0.0031,0.0623,0.390,0.0611,497.3,24.2,0.655,-0.868,0.265,0.014,0.008
2025-03-07T01:20:39,60,114.825000,5.225000,180.4,60.1,0.814,0.004470,595,11470,1.153,482.0,16.0,34460,0.0033,0.0545,0.336,456.8,13.1,0.770,91.722,0.385,0.011,0.013,30239,0.0027,0.0559,0.387,0.0552,521.0,20.6,0.665,-0.858,0.280,0.012,0.009
2025-03-07T01:21:59,60,114.825000,5.225000,181.1,60.1,0.848,0.004711,594,11473,1.153,515.5,21.2,34462,0.0031,0.0532,0.326,490.9,24.4,0.763,91.549,0.405,0.021,0.014,30088,0.0036,0.0554,0.386,0.0543,553.7,16.3,0.684,-0.934,0.301,0.009,0.010
2025-03-07T01:31:32,60,114.825000,5.225000,185.9,60.0,0.940,,,11472,1.154,612.6,19.9,34388,0.0032,0.0791,0.388,590.6,20.5,0.755,91.448,0.495,0.018,0.017,30021,0.0037,0.0795,0.430,0.0793,646.7,19.1,0.673,-0.679,0.352,0.011,0.011
2025-03-07T01:32:51,60,114.825000,5.225000,186.5,60.0,0.904,,,11472,1.154,573.5,17.8,34151,0.0039,0.0774,0.389,530.3,13.2,0.748,91.467,0.449,0.011,0.012,29883,0.0034,0.0759,0.440,0.0767,640.4,25.0,0.693,-0.739,0.345,0.014,0.011
2025-03-07T01:34:11,60,114.825000,5.225000,187.2,59.9,0.883,,,11471,1.155,551.1,18.7,33792,0.0040,0.0775,0.376,517.8,14.8,0.742,91.603,0.437,0.013,0.014,30191,0.0034,0.0733,0.455,0.0754,602.6,24.8,0.699,-0.702,0.324,0.014,0.009
2025-03-07T01:35:39,60,114.825000,5.225000,187.9,59.9,0.982,,,11473,1.155,658.7,25.9,34694,0.0036,0.0733,0.391,649.4,29.8,0.790,91.616,0.539,0.026,0.026,30026,0.0034,0.0720,0.454,0.0726,673.2,19.7,0.699,-0.767,0.367,0.011,0.016
2025-03-07T01:36:59,60,114.825000,5.225000,188.6,59.9,0.866,,,11470,1.156,534.0,18.8,34616,0.0028,0.0640,0.427,522.2,18.5,0.797,91.767,0.438,0.016,0.012,30150,0.0033,0.0681,0.430,0.0661,552.4,19.1,0.747,-1.029,0.300,0.011,0.008
2025-03-07T01:38:19,60,114.825000,5.225000,189.2,59.8,0.892,,,11471,1.156,561.4,20.5,35005,0.0037,0.0647,0.393,537.2,17.1,0.794,91.594,0.453,0.015,0.015,30228,0.0035,0.0641,0.441,0.0644,598.7,25.8,0.733,-0.828,0.322,0.014,0.008
2025-03-07T01:39:39,60,114.825000,5.225000,189.9,59.8,0.938,0.006444,547,11472,1.157,609.9,22.4,34625,0.0031,0.0634,0.399,581.3,21.2,0.817,91.582,0.488,0.018,0.023,30196,0.0034,0.0661,0.434,0.0648,654.3,24.2,0.755,-0.811,0.354,0.014,0.018
2025-03-07T01:40:58,60,114.825000,5.225000,190.5,59.7,1.075,0.006388,547,11471,1.157,765.3,26.7,34730,0.0030,0.0655,0.403,745.7,29.8,0.823,91.627,0.624,0.026,0.022,29895,0.0032,0.0666,0.453,0.0661,795.5,21.8,0.777,-0.940,0.435,0.012,0.015
2025-03-07T01:42:17,60,114.825000,5.225000,191.2,59.7,1.154,0.005314,546,11471,1.158,861.6,28.8,34572,0.0039,0.0774,0.416,843.5,36.4,0.823,91.746,0.703,0.032,0.024,30061,0.0040,0.0781,0.437,0.0778,889.6,17.0,0.768,-1.073,0.491,0.010,0.016
2025-03-07T01:43:36,60,114.825000,5.225000,191.8,59.6,1.183,0.002954,537,11470,1.159,897.7,33.3,34683,0.0039,0.0831,0.400,876.9,44.6,0.814,91.600,0.726,0.039,0.025,30175,0.0038,0.0831,0.436,0.0831,930.0,15.7,0.761,-0.871,0.515,0.009,0.016
2025-03-07T01:44:55,60,114.825000,5.225000,192.4,59.5,1.146,0.002905,536,11471,1.160,851.3,25.7,34685,0.0037,0.0800,0.410,838.6,27.8,0.816,91.519,0.707,0.024,0.026,30161,0.0039,0.0821,0.434,0.0811,870.9,22.3,0.753,-0.888,0.478,0.013,0.018
2025-03-07T01:46:15,60,114.825000,5.225000,193.1,59.5,0.984,0.003022,536,11472,1.160,660.2,24.4,34853,0.0030,0.0582,0.417,618.4,17.3,0.836,91.514,0.525,0.015,0.016,30157,0.0030,0.0600,0.440,0.0591,724.9,35.4,0.797,-0.952,0.389,0.020,0.013
2025-03-07T01:47:34,60,114.825000,5.225000,193.7,59.4,1.136,0.002172,535,11472,1.161,839.0,27.6,34689,0.0032,0.0717,0.403,815.8,30.0,0.834,91.595,0.687,0.026,0.025,29925,0.0031,0.0694,0.451,0.0706,874.9,24.0,0.774,-1.127,0.480,0.014,0.013
2025-03-07T01:48:53,60,114.825000,5.225000,194.3,59.3,1.375,0.004494,535,11472,1.162,1154.0,49.2,34372,0.0036,0.0794,0.395,1096.0,58.8,0.820,91.452,0.907,0.051,0.039,29672,0.0039,0.0783,0.422,0.0789,1244.0,34.4,0.752,-1.017,0.683,0.019,0.028
2025-03-07T01:50:13,60,114.825000,5.225000,195.0,59.2,1.111,0.004458,536,11471,1.163,809.3,32.9,34494,0.0033,0.0604,0.408,800.8,36.1,0.850,91.665,0.669,0.032,0.020,30119,0.0034,0.0635,0.422,0.0620,822.5,27.8,0.806,-1.211,0.449,0.016,0.014
2025-03-07T01:51:33,60,114.825000,5.225000,195.6,59.2,1.187,0.005029,537,11471,1.164,903.5,29.4,34441,0.0040,0.0838,0.413,849.9,31.3,0.801,91.622,0.717,0.027,0.020,29804,0.0041,0.0886,0.422,0.0862,986.5,26.5,0.743,-1.049,0.543,0.015,0.012
2025-03-07T01:52:52,60,114.825000,5.225000,196.2,59.1,1.161,0.004822,537,11471,1.165,870.0,25.8,34837,0.0040,0.0893,0.405,847.8,27.0,0.826,91.568,0.719,0.024,0.021,29901,0.0039,0.0899,0.411,0.0896,904.4,23.9,0.757,-0.965,0.498,0.014,0.015
2025-03-07T01:54:11,60,114.825000,5.225000,196.8,59.0,1.119,0.004900,536,11472,1.166,818.1,44.2,34935,0.0035,0.0715,0.417,773.7,41.0,0.834,91.489,0.643,0.036,0.019,29957,0.0033,0.0752,0.425,0.0734,886.9,49.0,0.794,-0.971,0.475,0.028,0.013
2025-03-07T01:55:31,60,114.825000,5.225000,197.5,58.9,0.987,0.004591,537,11472,1.167,664.5,22.9,34769,0.0037,0.0833,0.408,622.1,22.9,0.799,91.499,0.526,0.020,0.015,30123,0.0040,0.0905,0.404,0.0869,730.1,22.8,0.749,-0.993,0.401,0.013,0.014
2025-03-07T01:56:50,60,114.825000,5.225000,198.1,58.8,0.890,0.004771,537,11471,1.168,558.5,21.8,34789,0.0039,0.0798,0.411,523.1,21.6,0.781,91.558,0.441,0.019,0.014,30022,0.0041,0.0796,0.406,0.0797,613.2,22.0,0.743,-1.082,0.336,0.013,0.009
2025-03-07T01:58:10,60,114.825000,5.225000,198.7,58.7,0.979,0.003218,537,11471,1.169,655.1,23.4,34594,0.0043,0.0879,0.397,616.2,24.4,0.786,91.532,0.521,0.021,0.016,30149,0.0035,0.0888,0.409,0.0884,715.4,21.9,0.719,-1.015,0.394,0.012,0.017
2025-03-07T01:59:29,60,114.825000,5.225000,199.3,58.6,1.081,0.003373,536,11471,1.170,773.1,25.1,34590,0.0038,0.0863,0.397,751.9,19.3,0.781,91.613,0.645,0.017,0.026,29921,0.0033,0.0894,0.400,0.0879,806.0,34.0,0.703,-0.959,0.439,0.019,0.020
2025-03-07T02:00:48,60,114.825000,5.225000,199.9,58.5,0.989,0.002196,536,11472,1.172,665.9,28.5,34694,0.0038,0.0741,0.400,646.9,29.1,0.787,91.406,0.545,0.026,0.015,30293,0.0034,0.0797,0.398,0.0769,695.3,27.6,0.742,-0.916,0.380,0.016,0.011
2025-03-07T02:02:08,60,114.825000,5.225000,200.5,58.4,1.172,0.004127,537,11471,1.173,883.5,33.5,34533,0.0039,0.0860,0.391,864.4,35.4,0.788,91.487,0.732,0.031,0.025,29632,0.0031,0.0893,0.390,0.0877,913.1,30.6,0.705,-0.983,0.503,0.017,0.016
2025-03-07T02:03:29,60,114.825000,5.225000,201.1,58.3,0.980,0.004445,538,11470,1.174,655.6,20.4,34793,0.0032,0.0619,0.395,639.6,17.3,0.790,91.407,0.550,0.015,0.017,30284,0.0032,0.0661,0.388,0.0640,680.4,25.3,0.760,-0.890,0.374,0.014,0.008
2025-03-07T02:04:49,60,114.825000,5.225000,201.7,58.2,0.942,0.004514,539,11471,1.176,614.1,19.7,34920,0.0023,0.0569,0.393,606.6,16.0,0.796,91.284,0.522,0.014,0.018,30018,0.0035,0.0588,0.406,0.0579,625.7,25.5,0.757,-0.806,0.343,0.015,0.015
