
Date time,Integration time [s],Target RA [deg],Target DEC [deg],Telescope Azimuth [deg],Telescope Elevation [deg],DIMM Seeing ["],Relative Flux RMS,Relative Flux RMS base time [s],Number of frames,Airmass,Cn2 [10**(-15)m**(1/3)],Cn2 Residual [10**(-15)m**(1/3)],Left Mean Flux [ADU],Left Mean Flux RMS,Left Scintillation Index,Left Strehl Number,Long. Cn2 [10**(-15)m**(1/3)],Long. Cn2 Residual [10**(-15)m**(1/3)],Longitudinal Correlation,Longitudinal Separation [pixel],Longitudinal Variance [pixel**2],Long. Variance Averaged [pixel**2],Longitudinal Variance RMS,Right Mean Flux [ADU],Right Mean Flux RMS,Right Scintillation Index,Right Strehl Number,Scintillation Index,Transverse Cn2 [10**(-15)m**(1/3)],Trans. Cn2 Residual [10**(-15)m**(1/3)],Transverse Correlation,Transverse Separation [pixel],Transverse Variance [pixel**2],Trans. Variance Average [pixel**2],Transverse Variance RMS [pixel]
2025-07-18T04:14:13,60,264.329167,-42.997778,317.8,62.3,0.773,0.002506,548,11468,1.108,441.7,24.2,13595,0.0027,0.0313,0.439,431.7,19.1,0.784,95.247,0.344,0.016,0.008,11286,0.0027,0.0295,0.449,0.0304,457.3,32.3,0.799,-0.716,0.229,0.017,0.006
2025-07-18T04:15:33,60,264.329167,-42.997778,317.5,62.1,0.698,0.002937,547,11471,1.110,372.9,26.8,13510,0.0025,0.0241,0.415,358.9,20.0,0.769,95.145,0.283,0.017,0.008,11277,0.0023,0.0235,0.429,0.0238,394.5,37.2,0.782,-1.081,0.193,0.020,0.006
2025-07-18T04:16:54,60,264.329167,-42.997778,317.2,61.9,0.696,0.004212,548,11472,1.112,371.3,28.3,13422,0.0022,0.0272,0.412,364.2,20.0,0.764,95.309,0.288,0.017,0.008,11239,0.0021,0.0254,0.427,0.0263,382.3,41.2,0.761,-0.933,0.184,0.022,0.006
2025-07-18T04:18:13,60,264.329167,-42.997778,316.9,61.7,0.790,0.007122,547,11472,1.115,458.6,25.1,13210,0.0032,0.0304,0.405,457.7,19.5,0.774,95.092,0.368,0.016,0.022,11238,0.0020,0.0274,0.401,0.0289,460.0,33.9,0.784,-0.781,0.231,0.018,0.011
2025-07-18T04:19:33,60,264.329167,-42.997778,316.7,61.5,0.746,0.008804,539,11472,1.117,416.7,18.8,13081,0.0036,0.0420,0.396,423.1,17.3,0.741,95.299,0.341,0.015,0.008,11328,0.0023,0.0398,0.422,0.0409,406.8,21.0,0.736,-0.914,0.209,0.011,0.005
2025-07-18T04:20:52,60,264.329167,-42.997778,316.4,61.2,0.777,0.009368,538,11471,1.119,445.6,21.0,13028,0.0027,0.0421,0.419,442.0,19.5,0.751,95.104,0.356,0.016,0.012,11227,0.0027,0.0405,0.429,0.0413,451.1,23.2,0.755,-1.018,0.233,0.013,0.008
2025-07-18T04:22:12,60,264.329167,-42.997778,316.1,61.0,0.795,0.008599,539,11471,1.122,463.1,28.0,13138,0.0029,0.0404,0.397,458.2,26.4,0.751,95.179,0.365,0.022,0.008,11295,0.0029,0.0384,0.433,0.0394,470.7,30.5,0.750,-1.057,0.240,0.017,0.008
2025-07-18T04:23:40,60,264.329167,-42.997778,315.9,60.8,0.800,0.008872,547,11471,1.125,468.2,21.7,13632,0.0031,0.0549,0.431,469.2,16.4,0.727,95.273,0.383,0.014,0.012,11297,0.0033,0.0538,0.436,0.0543,466.7,30.0,0.730,-0.899,0.239,0.016,0.007
2025-07-18T04:24:59,60,264.329167,-42.997778,315.6,60.6,0.830,0.008841,545,11470,1.127,497.7,25.1,13595,0.0028,0.0518,0.414,497.0,26.1,0.738,95.394,0.399,0.022,0.016,11177,0.0029,0.0506,0.403,0.0512,498.8,23.5,0.729,-1.163,0.260,0.013,0.013
2025-07-18T04:26:19,60,264.329167,-42.997778,315.4,60.4,0.808,0.009090,546,11470,1.130,475.7,29.9,13513,0.0032,0.0634,0.429,469.3,27.5,0.735,95.430,0.376,0.023,0.009,11216,0.0028,0.0635,0.425,0.0635,485.8,33.7,0.720,-0.878,0.248,0.018,0.007
2025-07-18T04:27:38,60,264.329167,-42.997778,315.1,60.2,0.825,0.009400,545,11471,1.132,492.3,31.9,13586,0.0030,0.0431,0.442,473.7,25.0,0.781,95.572,0.382,0.021,0.010,11228,0.0030,0.0425,0.462,0.0428,521.2,42.6,0.777,-0.869,0.263,0.023,0.007
2025-07-18T04:28:59,60,264.329167,-42.997778,314.9,60.0,0.823,0.009516,547,11472,1.135,490.3,25.1,13375,0.0028,0.0414,0.424,482.8,25.5,0.780,95.626,0.391,0.022,0.013,11041,0.0028,0.0401,0.437,0.0407,501.9,24.5,0.772,-1.014,0.263,0.013,0.008
2025-07-18T04:30:19,60,264.329167,-42.997778,314.7,59.7,0.819,0.008963,547,11470,1.138,486.4,34.2,13257,0.0035,0.0401,0.425,470.7,27.5,0.787,95.469,0.379,0.024,0.011,11065,0.0027,0.0366,0.403,0.0383,510.7,44.7,0.772,-0.995,0.258,0.025,0.007
2025-07-18T04:31:38,60,264.329167,-42.997778,314.4,59.5,0.878,0.013036,538,11472,1.141,546.5,27.8,12893,0.0033,0.0382,0.417,531.1,18.3,0.790,95.466,0.440,0.016,0.013,11090,0.0029,0.0341,0.406,0.0362,570.2,42.6,0.782,-0.835,0.292,0.024,0.009
2025-07-18T04:33:00,60,264.329167,-42.997778,314.2,59.3,0.886,0.020798,541,11471,1.143,554.4,23.2,12329,0.0039,0.0389,0.414,542.4,20.6,0.789,95.456,0.449,0.018,0.012,11033,0.0031,0.0336,0.406,0.0363,572.9,27.1,0.786,-1.163,0.303,0.015,0.008
2025-07-18T04:34:19,60,264.329167,-42.997778,314.0,59.1,0.891,0.024159,540,11472,1.146,560.0,26.9,12100,0.0042,0.0348,0.432,574.0,22.2,0.801,95.552,0.476,0.019,0.018,11215,0.0022,0.0317,0.453,0.0333,538.2,34.1,0.781,-0.829,0.281,0.019,0.008
2025-07-18T04:35:38,60,264.329167,-42.997778,313.8,58.9,0.713,0.022151,540,11471,1.149,386.0,24.7,12485,0.0031,0.0337,0.413,379.5,17.8,0.779,95.479,0.313,0.015,0.008,11183,0.0028,0.0310,0.389,0.0324,396.1,35.3,0.761,-0.940,0.201,0.020,0.005
2025-07-18T04:36:57,60,264.329167,-42.997778,313.6,58.7,0.860,0.017070,538,11471,1.152,527.8,25.8,12926,0.0033,0.0333,0.430,518.5,22.9,0.778,95.454,0.430,0.020,0.012,11203,0.0022,0.0309,0.440,0.0321,542.2,30.4,0.770,-1.055,0.286,0.017,0.008
2025-07-18T04:38:17,60,264.329167,-42.997778,313.4,58.4,0.786,0.016655,538,11472,1.155,454.0,25.0,13169,0.0022,0.0316,0.463,437.6,19.8,0.776,95.499,0.363,0.017,0.010,11215,0.0021,0.0306,0.432,0.0311,479.4,33.0,0.769,-0.906,0.250,0.019,0.007
2025-07-18T04:39:45,60,264.329167,-42.997778,313.2,58.2,0.939,0.018636,547,11472,1.158,610.5,23.8,13492,0.0022,0.0331,0.449,602.8,17.0,0.784,95.578,0.511,0.015,0.029,11112,0.0024,0.0321,0.426,0.0326,622.3,34.3,0.799,-1.085,0.331,0.019,0.017
2025-07-18T04:41:04,60,264.329167,-42.997778,313.0,58.0,0.850,0.019629,544,11470,1.161,517.3,22.7,13182,0.0031,0.0358,0.438,504.9,19.7,0.774,95.535,0.424,0.017,0.012,11109,0.0025,0.0330,0.418,0.0344,536.4,27.4,0.760,-1.127,0.287,0.015,0.009
2025-07-18T04:42:23,60,264.329167,-42.997778,312.8,57.8,0.834,0.017048,544,11471,1.164,501.3,24.5,12926,0.0037,0.0363,0.419,486.2,20.8,0.771,95.645,0.408,0.018,0.014,11071,0.0025,0.0331,0.418,0.0347,524.6,30.1,0.777,-1.124,0.280,0.017,0.010
2025-07-18T04:43:42,60,264.329167,-42.997778,312.6,57.5,0.822,0.014374,544,11471,1.167,489.6,28.0,12589,0.0032,0.0399,0.430,486.9,26.3,0.777,95.720,0.405,0.023,0.013,11024,0.0023,0.0359,0.433,0.0379,493.9,30.6,0.767,-1.028,0.263,0.017,0.011
2025-07-18T04:45:01,60,264.329167,-42.997778,312.4,57.3,0.757,0.017859,544,11472,1.171,427.0,22.5,12319,0.0038,0.0371,0.423,416.1,14.6,0.774,95.836,0.354,0.013,0.014,10998,0.0030,0.0349,0.445,0.0360,444.0,34.7,0.767,-0.948,0.233,0.020,0.008
2025-07-18T04:46:22,60,264.329167,-42.997778,312.3,57.1,0.750,0.022476,545,11470,1.174,420.4,25.8,12144,0.0038,0.0364,0.422,420.1,19.5,0.781,95.793,0.354,0.017,0.015,10995,0.0028,0.0326,0.426,0.0345,420.9,35.6,0.775,-1.049,0.220,0.020,0.008
2025-07-18T04:47:41,60,264.329167,-42.997778,312.1,56.9,0.825,0.021690,536,11469,1.177,492.1,19.3,12320,0.0039,0.0385,0.415,475.2,13.4,0.785,95.798,0.409,0.012,0.012,11058,0.0027,0.0366,0.423,0.0376,518.1,28.4,0.778,-1.024,0.280,0.016,0.010
2025-07-18T04:49:00,60,264.329167,-42.997778,311.9,56.6,0.782,0.016129,536,11469,1.180,450.1,28.9,12725,0.0034,0.0415,0.403,438.1,24.9,0.770,95.622,0.367,0.022,0.011,11175,0.0035,0.0381,0.408,0.0398,468.6,34.9,0.763,-1.367,0.249,0.020,0.007
2025-07-18T04:50:20,60,264.329167,-42.997778,311.7,56.4,0.858,0.016454,537,11471,1.184,525.3,30.2,13222,0.0035,0.0393,0.440,521.0,24.3,0.799,95.741,0.442,0.022,0.014,11133,0.0028,0.0368,0.393,0.0381,532.1,39.3,0.775,-0.978,0.283,0.023,0.008
2025-07-18T04:51:39,60,264.329167,-42.997778,311.6,56.2,0.846,0.021371,537,11471,1.187,514.0,24.1,13456,0.0035,0.0406,0.433,518.4,22.3,0.795,95.616,0.443,0.020,0.012,11211,0.0028,0.0379,0.424,0.0393,507.0,26.9,0.778,-0.927,0.277,0.016,0.007
2025-07-18T04:53:07,60,264.329167,-42.997778,311.4,55.9,0.931,0.024024,546,11470,1.191,602.9,23.7,13423,0.0033,0.0433,0.445,601.7,22.2,0.808,95.604,0.519,0.020,0.015,11150,0.0035,0.0439,0.443,0.0436,604.7,25.9,0.785,-0.907,0.335,0.015,0.008
2025-07-18T04:54:28,60,264.329167,-42.997778,311.3,55.7,0.900,0.022643,546,11471,1.195,569.2,24.3,13228,0.0030,0.0448,0.444,557.9,20.1,0.792,95.720,0.483,0.018,0.020,11088,0.0030,0.0422,0.432,0.0435,586.7,30.7,0.777,-1.102,0.323,0.018,0.011
2025-07-18T04:55:47,60,264.329167,-42.997778,311.1,55.5,0.998,0.016822,546,11470,1.198,676.7,29.1,13207,0.0029,0.0453,0.448,688.1,26.9,0.816,95.846,0.596,0.024,0.026,11098,0.0029,0.0450,0.449,0.0451,658.9,32.7,0.796,-1.092,0.365,0.019,0.013
2025-07-18T04:57:06,60,264.329167,-42.997778,311.0,55.3,0.850,0.009654,546,11471,1.202,517.8,25.7,13118,0.0027,0.0358,0.410,508.9,19.9,0.819,95.731,0.442,0.018,0.013,11062,0.0024,0.0351,0.453,0.0354,531.4,34.7,0.804,-1.041,0.290,0.020,0.009
2025-07-18T04:58:25,60,264.329167,-42.997778,310.8,55.0,0.916,0.007598,545,11470,1.205,585.8,35.7,13003,0.0031,0.0406,0.421,583.6,27.1,0.810,96.023,0.505,0.025,0.016,11116,0.0029,0.0392,0.455,0.0399,589.3,49.0,0.785,-0.828,0.316,0.029,0.009
2025-07-18T04:59:44,60,264.329167,-42.997778,310.7,54.8,0.971,0.007705,545,11473,1.209,645.6,26.6,13210,0.0030,0.0395,0.449,657.5,22.4,0.819,95.974,0.578,0.020,0.021,11045,0.0031,0.0378,0.464,0.0387,627.1,33.1,0.797,-0.886,0.349,0.019,0.013
2025-07-18T05:01:03,60,264.329167,-42.997778,310.5,54.6,0.938,0.005989,536,11470,1.213,609.9,31.9,13395,0.0027,0.0392,0.444,596.9,25.9,0.802,95.842,0.521,0.024,0.013,11073,0.0028,0.0390,0.434,0.0391,629.9,41.2,0.795,-1.179,0.347,0.024,0.010
2025-07-18T05:02:22,60,264.329167,-42.997778,310.4,54.3,1.037,0.005058,534,11469,1.217,720.4,32.8,13448,0.0025,0.0363,0.447,719.3,20.0,0.831,95.839,0.640,0.018,0.024,11024,0.0025,0.0362,0.446,0.0363,722.2,52.5,0.802,-0.877,0.396,0.031,0.015
2025-07-18T05:03:42,60,264.329167,-42.997778,310.3,54.1,1.001,0.005103,535,11472,1.220,680.3,31.1,13385,0.0026,0.0349,0.451,661.4,21.7,0.810,95.675,0.587,0.020,0.034,10947,0.0027,0.0341,0.428,0.0345,709.6,45.8,0.791,-1.169,0.394,0.027,0.020
2025-07-18T05:05:11,60,264.329167,-42.997778,310.1,53.9,0.908,0.005274,545,11472,1.225,577.6,27.5,13437,0.0022,0.0315,0.439,569.4,20.7,0.822,95.829,0.506,0.019,0.021,10964,0.0028,0.0299,0.431,0.0307,590.2,38.0,0.812,-0.977,0.329,0.023,0.013
2025-07-18T05:06:30,60,264.329167,-42.997778,310.0,53.6,0.913,0.004906,545,11471,1.229,583.2,28.9,13367,0.0022,0.0327,0.440,580.9,19.2,0.831,96.040,0.519,0.018,0.019,11064,0.0028,0.0315,0.447,0.0321,586.9,43.9,0.815,-1.045,0.324,0.026,0.010
2025-07-18T05:07:51,60,264.329167,-42.997778,309.9,53.4,0.864,0.003475,547,11470,1.233,531.8,28.2,13255,0.0022,0.0312,0.426,526.3,16.6,0.818,95.999,0.473,0.015,0.023,11012,0.0024,0.0305,0.425,0.0309,540.2,46.2,0.816,-1.028,0.296,0.028,0.010
2025-07-18T05:09:10,60,264.329167,-42.997778,309.7,53.2,0.827,0.002813,547,11471,1.237,494.8,22.9,13332,0.0027,0.0318,0.416,486.3,18.4,0.804,95.935,0.435,0.017,0.012,11059,0.0031,0.0319,0.429,0.0319,508.0,29.8,0.814,-1.088,0.287,0.018,0.008
2025-07-18T05:10:29,60,264.329167,-42.997778,309.6,52.9,0.985,0.002541,547,11471,1.241,662.0,26.4,13385,0.0034,0.0342,0.425,652.0,15.4,0.825,95.855,0.594,0.014,0.026,10983,0.0032,0.0330,0.441,0.0336,677.6,43.4,0.826,-0.913,0.382,0.026,0.017
2025-07-18T05:11:48,60,264.329167,-42.997778,309.5,52.7,0.921,0.002168,546,11471,1.245,591.2,27.3,13432,0.0028,0.0283,0.463,596.6,28.1,0.830,95.751,0.533,0.026,0.021,10988,0.0029,0.0284,0.414,0.0284,582.9,26.0,0.833,-0.933,0.337,0.016,0.012
2025-07-18T05:13:07,60,264.329167,-42.997778,309.4,52.5,0.782,0.003340,536,11471,1.249,450.7,23.8,13517,0.0031,0.0317,0.453,448.5,15.9,0.817,95.779,0.407,0.015,0.015,11048,0.0027,0.0309,0.435,0.0313,454.2,36.0,0.807,-0.960,0.254,0.022,0.008
2025-07-18T05:14:26,60,264.329167,-42.997778,309.3,52.2,0.793,0.003360,536,11471,1.254,461.2,23.0,13462,0.0028,0.0279,0.430,465.5,18.5,0.816,95.634,0.422,0.017,0.020,10945,0.0029,0.0278,0.391,0.0279,454.7,29.9,0.819,-1.279,0.259,0.018,0.009
2025-07-18T05:15:56,60,264.329167,-42.997778,309.2,52.0,0.815,0.003368,545,11470,1.259,482.8,18.5,13451,0.0026,0.0283,0.438,490.8,14.3,0.833,95.507,0.451,0.014,0.019,10986,0.0029,0.0280,0.416,0.0282,470.5,25.1,0.828,-1.039,0.272,0.015,0.011
2025-07-18T05:17:16,60,264.329167,-42.997778,309.1,51.7,0.717,0.002648,546,11470,1.263,389.7,29.1,13409,0.0027,0.0269,0.427,391.8,25.7,0.835,95.566,0.348,0.024,0.013,10947,0.0028,0.0265,0.417,0.0267,386.6,34.4,0.835,-1.011,0.216,0.021,0.007
2025-07-18T05:18:35,60,264.329167,-42.997778,309.0,51.5,0.722,0.002609,546,11471,1.268,394.6,27.7,13401,0.0026,0.0270,0.432,391.1,20.0,0.838,95.409,0.354,0.019,0.010,11006,0.0027,0.0269,0.410,0.0270,400.0,39.6,0.827,-1.092,0.222,0.024,0.008
2025-07-18T05:19:54,60,264.329167,-42.997778,308.9,51.3,0.706,0.002609,546,11473,1.272,379.6,21.5,13383,0.0024,0.0305,0.418,387.5,19.5,0.836,95.444,0.352,0.019,0.009,10986,0.0023,0.0310,0.416,0.0308,367.4,24.5,0.813,-1.084,0.212,0.015,0.005
2025-07-18T05:21:13,60,264.329167,-42.997778,308.8,51.0,0.717,0.002650,546,11471,1.277,389.7,18.5,13429,0.0025,0.0296,0.433,396.2,13.8,0.840,95.469,0.367,0.013,0.012,10961,0.0028,0.0293,0.400,0.0295,379.6,25.8,0.820,-1.020,0.219,0.016,0.006
2025-07-18T05:23:09,60,264.329167,-42.997778,308.6,50.7,0.660,0.001016,583,11472,1.284,339.7,22.3,13441,0.0027,0.0265,0.431,347.9,22.0,0.843,95.288,0.315,0.021,0.008,10959,0.0027,0.0259,0.417,0.0262,326.9,22.7,0.823,-0.909,0.190,0.014,0.006
2025-07-18T05:24:29,60,264.329167,-42.997778,308.5,50.4,0.786,0.000998,573,11471,1.288,454.1,19.8,13413,0.0027,0.0239,0.450,458.4,15.0,0.855,95.114,0.430,0.015,0.021,10984,0.0028,0.0233,0.421,0.0236,447.4,27.1,0.839,-0.832,0.263,0.017,0.014
2025-07-18T05:25:48,60,264.329167,-42.997778,308.5,50.2,0.639,0.000862,572,11470,1.293,321.8,21.9,13412,0.0026,0.0251,0.458,314.6,16.6,0.834,95.282,0.290,0.016,0.008,11011,0.0025,0.0254,0.409,0.0253,333.1,30.2,0.818,-0.843,0.190,0.019,0.005
2025-07-18T05:27:17,60,264.329167,-42.997778,308.4,49.9,0.650,0.000816,582,11471,1.299,330.7,25.0,13406,0.0022,0.0256,0.424,321.2,20.6,0.842,94.986,0.294,0.020,0.012,10955,0.0026,0.0253,0.373,0.0255,345.4,31.9,0.835,-1.140,0.198,0.020,0.007
2025-07-18T05:28:36,60,264.329167,-42.997778,308.3,49.7,0.608,0.000786,582,11471,1.304,296.1,19.2,13454,0.0024,0.0216,0.439,286.3,15.7,0.839,95.057,0.265,0.015,0.007,10944,0.0026,0.0218,0.401,0.0217,311.2,24.6,0.840,-0.916,0.182,0.016,0.006
2025-07-18T05:29:55,60,264.329167,-42.997778,308.2,49.5,0.643,0.001331,582,11472,1.309,324.7,18.9,13330,0.0026,0.0243,0.424,313.9,15.2,0.845,95.042,0.294,0.015,0.016,10986,0.0026,0.0252,0.392,0.0248,341.5,24.8,0.839,-1.071,0.201,0.016,0.010
2025-07-18T05:31:15,60,264.329167,-42.997778,308.1,49.2,0.595,0.001387,546,11472,1.314,285.6,21.6,13449,0.0021,0.0233,0.450,272.0,15.7,0.851,94.913,0.253,0.016,0.008,10963,0.0024,0.0238,0.406,0.0236,306.5,30.8,0.848,-0.745,0.176,0.020,0.007
2025-07-18T05:40:33,60,264.329167,-42.997778,307.6,47.6,0.550,,,11471,1.352,250.5,16.1,13102,0.0023,0.0280,0.427,250.4,13.3,0.841,94.959,0.241,0.013,0.008,10834,0.0026,0.0275,0.385,0.0278,250.7,20.5,0.841,-0.765,0.151,0.013,0.004
2025-07-18T05:41:53,60,264.329167,-42.997778,307.6,47.3,0.504,,,11471,1.357,216.5,14.7,13231,0.0027,0.0301,0.434,197.0,9.5,0.829,94.749,0.192,0.010,0.005,10867,0.0023,0.0277,0.403,0.0289,246.7,22.8,0.844,-0.699,0.148,0.015,0.003
2025-07-18T05:43:12,60,264.329167,-42.997778,307.5,47.1,0.545,,,11470,1.363,246.6,20.9,13257,0.0027,0.0289,0.425,236.1,15.4,0.836,94.790,0.226,0.016,0.006,10879,0.0027,0.0287,0.369,0.0288,262.9,29.5,0.835,-0.871,0.155,0.020,0.004
2025-07-18T05:44:31,60,264.329167,-42.997778,307.4,46.8,0.558,,,11470,1.369,256.4,19.8,13245,0.0026,0.0285,0.429,248.3,13.4,0.837,94.807,0.242,0.014,0.010,10790,0.0023,0.0274,0.371,0.0280,269.1,29.6,0.837,-0.861,0.159,0.020,0.005
2025-07-18T05:46:10,60,264.329167,-42.997778,307.4,46.5,0.529,,,11470,1.376,234.6,18.6,13287,0.0021,0.0275,0.428,227.8,15.4,0.836,94.804,0.220,0.016,0.008,10886,0.0028,0.0277,0.396,0.0276,245.2,23.6,0.841,-0.806,0.148,0.016,0.006
2025-07-18T05:47:29,60,264.329167,-42.997778,307.3,46.3,0.465,,,11472,1.382,189.4,16.5,13289,0.0024,0.0263,0.458,178.3,11.8,0.841,94.738,0.173,0.012,0.006,10812,0.0022,0.0251,0.400,0.0257,206.6,23.6,0.854,-0.687,0.123,0.016,0.005
2025-07-18T05:48:58,60,264.329167,-42.997778,307.3,46.0,0.444,0.003029,565,11472,1.389,175.6,16.1,13315,0.0028,0.0251,0.422,167.2,12.3,0.837,94.789,0.162,0.013,0.004,10814,0.0022,0.0251,0.398,0.0251,188.6,22.1,0.851,-0.570,0.112,0.015,0.004
2025-07-18T05:50:17,60,264.329167,-42.997778,307.2,45.8,0.477,0.001707,564,11471,1.395,197.7,19.0,13285,0.0025,0.0294,0.430,186.9,14.6,0.826,94.696,0.181,0.015,0.006,10793,0.0024,0.0296,0.375,0.0295,214.5,25.7,0.834,-0.713,0.128,0.017,0.004
2025-07-18T05:51:36,60,264.329167,-42.997778,307.2,45.6,0.455,0.001775,564,11471,1.402,182.9,18.6,13328,0.0028,0.0297,0.435,162.1,9.6,0.826,94.685,0.161,0.010,0.004,10817,0.0024,0.0298,0.398,0.0298,215.0,32.6,0.850,-0.690,0.124,0.022,0.004
2025-07-18T05:52:56,60,264.329167,-42.997778,307.1,45.3,0.423,0.001750,565,11471,1.408,161.7,20.6,13298,0.0025,0.0283,0.440,146.3,11.3,0.814,94.587,0.143,0.012,0.005,10827,0.0023,0.0286,0.386,0.0285,185.6,35.2,0.829,-0.772,0.103,0.024,0.003
2025-07-18T05:54:16,60,264.329167,-42.997778,307.1,45.1,0.455,0.001187,546,11470,1.415,182.6,16.2,13270,0.0031,0.0353,0.420,175.0,12.8,0.829,94.629,0.173,0.014,0.005,10839,0.0023,0.0348,0.392,0.0351,194.3,21.4,0.841,-0.684,0.119,0.015,0.004
2025-07-18T05:55:35,60,264.329167,-42.997778,307.0,44.8,0.460,0.001298,546,11471,1.421,185.9,18.7,13283,0.0026,0.0417,0.424,169.2,13.9,0.790,94.499,0.166,0.015,0.004,10763,0.0026,0.0404,0.380,0.0411,211.7,26.1,0.814,-0.832,0.128,0.018,0.005
2025-07-18T05:56:54,60,264.329167,-42.997778,307.0,44.6,0.453,0.002256,536,11472,1.428,181.6,16.5,13203,0.0026,0.0326,0.431,179.2,13.0,0.819,94.576,0.179,0.014,0.005,10776,0.0030,0.0319,0.380,0.0323,185.4,22.0,0.818,-0.738,0.113,0.015,0.003
2025-07-18T05:58:13,60,264.329167,-42.997778,306.9,44.4,0.430,0.002352,536,11471,1.435,166.0,12.9,13213,0.0021,0.0281,0.427,160.8,9.2,0.825,94.457,0.164,0.010,0.005,10800,0.0028,0.0273,0.382,0.0277,174.0,18.5,0.827,-0.726,0.108,0.013,0.003
2025-07-18T05:59:33,60,264.329167,-42.997778,306.9,44.1,0.435,0.002355,537,11470,1.441,169.5,14.1,13262,0.0026,0.0282,0.425,161.1,11.6,0.835,94.456,0.162,0.013,0.004,10793,0.0026,0.0270,0.393,0.0276,182.6,18.1,0.834,-0.817,0.115,0.013,0.003
2025-07-18T06:00:52,60,264.329167,-42.997778,306.9,43.9,0.452,0.001959,536,11470,1.448,180.9,14.6,13263,0.0023,0.0371,0.417,176.5,9.5,0.818,94.568,0.182,0.010,0.005,10781,0.0024,0.0376,0.405,0.0374,187.7,22.5,0.810,-0.869,0.116,0.016,0.004
2025-07-18T06:02:12,60,264.329167,-42.997778,306.8,43.6,0.456,0.001545,536,11468,1.455,183.2,16.0,13214,0.0029,0.0460,0.430,176.7,14.0,0.797,94.636,0.178,0.015,0.005,10842,0.0027,0.0453,0.416,0.0456,193.3,19.0,0.802,-0.973,0.123,0.013,0.004
2025-07-18T06:03:32,60,264.329167,-42.997778,306.8,43.4,0.464,0.001376,537,11472,1.463,188.8,13.0,13186,0.0028,0.0358,0.417,182.1,10.1,0.834,94.719,0.189,0.011,0.005,10787,0.0023,0.0342,0.408,0.0350,199.2,17.4,0.833,-0.993,0.129,0.012,0.004
2025-07-18T06:05:00,60,264.329167,-42.997778,306.8,43.1,0.469,0.002201,546,11472,1.471,192.4,14.6,13190,0.0031,0.0360,0.407,187.9,10.9,0.833,94.512,0.196,0.012,0.006,10710,0.0027,0.0367,0.408,0.0364,199.4,20.2,0.831,-0.985,0.128,0.014,0.003
2025-07-18T06:06:20,60,264.329167,-42.997778,306.7,42.9,0.461,0.002251,547,11472,1.478,186.5,15.7,13182,0.0022,0.0332,0.401,184.0,13.7,0.842,94.625,0.189,0.015,0.006,10781,0.0021,0.0341,0.397,0.0337,190.4,18.7,0.834,-0.725,0.123,0.013,0.004
2025-07-18T06:07:39,60,264.329167,-42.997778,306.7,42.6,0.480,0.002535,546,11471,1.486,199.9,15.1,13149,0.0025,0.0253,0.432,196.1,13.7,0.865,94.735,0.204,0.015,0.006,10769,0.0022,0.0255,0.402,0.0254,205.7,17.2,0.864,-0.896,0.136,0.012,0.004
2025-07-18T06:08:58,60,264.329167,-42.997778,306.7,42.4,0.460,0.003043,546,11472,1.493,186.0,18.3,13143,0.0020,0.0310,0.432,179.8,11.1,0.849,94.587,0.190,0.012,0.006,10694,0.0026,0.0319,0.365,0.0315,195.6,29.3,0.842,-0.873,0.121,0.021,0.004
2025-07-18T06:10:17,60,264.329167,-42.997778,306.7,42.2,0.473,0.002710,545,11471,1.501,195.0,17.6,13195,0.0022,0.0257,0.418,187.4,11.3,0.859,94.676,0.199,0.013,0.005,10703,0.0024,0.0251,0.401,0.0254,206.7,27.4,0.857,-0.963,0.131,0.020,0.005
2025-07-18T06:11:37,60,264.329167,-42.997778,306.6,41.9,0.475,0.002216,545,11471,1.509,196.1,14.4,13130,0.0025,0.0261,0.424,193.3,11.9,0.862,94.668,0.206,0.013,0.008,10693,0.0022,0.0247,0.382,0.0254,200.4,18.2,0.859,-0.900,0.134,0.013,0.006
2025-07-18T06:12:56,60,264.329167,-42.997778,306.6,41.7,0.461,0.001932,536,11472,1.516,186.5,15.6,13216,0.0022,0.0266,0.434,179.5,13.9,0.865,94.573,0.189,0.016,0.006,10635,0.0024,0.0250,0.364,0.0258,197.4,18.0,0.870,-0.852,0.132,0.013,0.005
2025-07-18T06:14:16,60,264.329167,-42.997778,306.6,41.4,0.443,0.001917,536,11472,1.525,174.5,15.8,13190,0.0025,0.0259,0.432,166.6,14.4,0.856,94.497,0.175,0.017,0.005,10703,0.0026,0.0262,0.380,0.0261,186.7,17.9,0.873,-1.043,0.125,0.013,0.005
2025-07-18T06:15:45,60,264.329167,-42.997778,306.6,41.2,0.497,0.001397,546,11472,1.534,211.4,17.9,13127,0.0024,0.0275,0.427,200.4,13.3,0.858,94.559,0.216,0.015,0.007,10719,0.0024,0.0273,0.401,0.0274,228.4,24.9,0.869,-0.598,0.152,0.019,0.006
2025-07-18T06:17:04,60,264.329167,-42.997778,306.5,40.9,0.531,0.001844,546,11472,1.542,236.6,16.9,13123,0.0022,0.0291,0.396,237.8,16.2,0.852,94.504,0.257,0.019,0.008,10634,0.0023,0.0270,0.392,0.0281,234.9,18.0,0.860,-0.783,0.162,0.014,0.005
